35,Hot Coffees,Coffee Traveler - Veranda Blend®,"A convenient carrier filled with 96 fl oz of our brewed Starbucks® Blonde Veranda Blend® (equivalent to 12 8-fl-oz cups), perfect for meetings, picnic gatherings or any occasion that calls for coffee.",22.95 USD
35,Hot Coffees,Coffee Traveler – Pike Place® Roast,"A convenient carrier filled with 96 fl oz of our featured brewed medium roast coffee (equivalent of twelve 8 fl oz cups)—a perfect pick-me-up for meetings, picnics or whatever occasion calls for coffee.",22.95 USD
35,Hot Coffees,Coffee Traveler – Decaf Pike Place® Roast,"A convenient carrier filled with 96 fl oz of our featured brewed decaf coffee (equivalent of twelve 8 fl oz cups)—a perfect companion for meetings, picnics or whatever occasion calls for coffee.",22.95 USD
35,Hot Coffees,Coffee Traveler – Dark Roast,A convenient carrier filled with 96 fl oz of brewed Starbucks® Dark Roast coffee.,22.95 USD
35,Hot Teas,Chai Tea Latte,"Black tea infused with cinnamon, clove and other warming spices is combined with steamed milk and topped with foam for the perfect balance of sweet and spicy. An iconic chai cup.",4.85 USD
35,Hot Teas,Matcha Tea Latte,Smooth and creamy matcha sweetened just right and served with steamed milk. This favorite will transport your senses to pure green delight.,4.85 USD
35,Hot Drinks,White Hot Chocolate,"A traditional hot chocolate beverage made with white chocolate sauce and steamed milk, topped with whipped cream.",3.65 USD
35,Hot Drinks,Hot Chocolate,Steamed milk and mocha sauce topped with sweetened whipped cream and a chocolate-flavored drizzle. A timeless classic made to sweeten your spirits.,2.65 USD
35,Hot Drinks,Caramel Apple Spice,"Steamed apple juice complemented with cinnamon syrup, whipped cream and a caramel sauce drizzle.",3.65 USD
35,Hot Drinks,Steamed Apple Juice,Freshly steamed 100% apple juice (not from concentrate). Feel the apple goodness in this classic fruit drink that will soothe and embolden your day.,2.25 USD
35,Hot Drinks,Cinnamon Dolce Crème,"We combine freshly steamed milk and cinnamon dolce–flavored syrup, topped with sweetened whipped cream and a cinnamon dolce topping to give you a creamy, special treat.",4.85 USD
35,Hot Drinks,Steamed Milk,"Enjoy a warm cup of skim, 2%, soy, almond or coconutmilk steamed for your sipping pleasure.",2.25 USD
35,Hot Drinks,Vanilla Crème,"A smooth, frothy vanilla-flavored luxury. For those times, when you'd rather not indulge in the rich flavor of our world-famous espresso, but desire a hot, creamy vanilla beverage.",2.65 USD
35,Frappuccino® Blended Beverages,Mocha Frappuccino® Blended Beverage,"Mocha sauce, Frappuccino® Roast coffee, milk and ice all come together for a mocha flavor that'll leave you wanting more. To change things up, try it affogato-style with a hot espresso shot poured right over the top.",5.45 USD
35,Frappuccino® Blended Beverages,Java Chip Frappuccino® Blended Beverage,"We blend mocha sauce and Frappuccino® chips with coffee, milk and ice, then top it off with whipped cream and a mocha drizzle to bring you endless java joy.",5.45 USD
35,Frappuccino® Blended Beverages,Coffee Frappuccino® Blended Beverage,Coffee meets milk and ice in a blender for a rumble-and-tumble togetherness to create one of our most-beloved original Frappuccino® blended beverages.,5.15 USD
35,Frappuccino® Blended Beverages,Espresso Frappuccino® Blended Beverage,"Coffee is combined with a shot of espresso and milk, then blended with ice to give you a nice little jolt and lots of sipping joy.",6.25 USD
35,Frappuccino® Blended Beverages,Caffè Vanilla Frappuccino® Blended Beverage,"We take Frappuccino® roast coffee and vanilla bean powder, combine them with milk and ice, topped with whipped cream. Tastes like happiness.",5.45 USD
35,Frappuccino® Blended Beverages,White Chocolate Mocha Frappuccino® Blended Beverage,"White chocolate Frappuccino® Roast coffee, milk and ice get together for what might be the best thing that happens to you all day. Oh, and there's whipped cream on top.",5.45 USD
35,Frappuccino® Blended Beverages,Caramel Frappuccino® Blended Beverage,"Caramel syrup meets coffee, milk and ice for a rendezvous in the blender, while whipped cream and buttery caramel sauce layer the love on top. To change things up, try it affogato-style with a hot espresso shot poured right over the top.",5.45 USD
35,Frappuccino® Blended Beverages,Caramel Ribbon Crunch Frappuccino® Blended Beverage,"Buttery caramel syrup blended with coffee, milk and ice, then topped with a layer of dark caramel sauce, whipped cream, caramel drizzle and a crunchy caramel-sugar topping—oh-so-beautifully delicious.",5.95 USD
35,Frappuccino® Blended Beverages,Mocha Cookie Crumble Frappuccino® Blended Beverage,"Frappuccino® Roast coffee, mocha sauce and Frappuccino® chips blended with milk and ice, layered on top of whipped cream and chocolate cookie crumble and topped with vanilla whipped cream, mocha drizzle and even more chocolate cookie crumble. Each sip is as good as the last . . . all the way to the end.",5.95 USD
35,Frappuccino® Blended Beverages,Vanilla Bean Crème Frappuccino® Blended Beverage,"This rich and creamy blend of vanilla bean, milk and ice topped with whipped cream takes va-va-vanilla flavor to another level. To change things up, try it affogato-style with a hot espresso shot poured right over the top.",5.15 USD
35,Frappuccino® Blended Beverages,Double Chocolaty Chip Crème Frappuccino® Blended Beverage,"Rich mocha-flavored sauce meets up with chocolaty chips, milk and ice for a blender bash. Top it off with sweetened whipped cream and mocha drizzle for a real party in your mouth.",5.45 USD
35,Frappuccino® Blended Beverages,Matcha Crème Frappuccino® Blended Beverage,"This blend of sweetened premium matcha green tea, milk and ice—topped off with sweetened whipped cream—inspires a delicious boost and good green vibes.",5.45 USD
35,Frappuccino® Blended Beverages,White Chocolate Crème Frappuccino® Blended Beverage,"A smooth blend of white chocolate sauce, milk and ice topped with whipped cream for a remarkable flavor that surprisingly wows.",5.45 USD
35,Frappuccino® Blended Beverages,Chai Crème Frappuccino® Blended Beverage,"A creamy blend of spicy chai, milk and ice, finished with sweetened whipped cream and a sprinkle of cinnamon. Specially made to spice up your afternoon treat.",5.45 USD
35,Frappuccino® Blended Beverages,Chocolate Cookie Crumble Crème Frappuccino®,"Mocha sauce and Frappuccino® chips are blended with milk and ice, layered on top of whipped cream and chocolate cookie crumble and topped with vanilla whipped cream, mocha drizzle and even more chocolate cookie crumble. These layers ensure each sip is as good as the last; all the way to the end.",5.95 USD
35,Frappuccino® Blended Beverages,Caramel Ribbon Crunch Crème Frappuccino® Blended Beverage,"Buttery caramel syrup is blended with milk and ice, then topped with a layer of dark caramel sauce, whipped cream, caramel drizzle and a crunchy caramel-sugar topping—oh-so-beautifully delicious.",5.95 USD
35,Cold Coffees,Starbucks® Cold Brew Coffee with Milk,"Handcrafted in small batches daily, slow-steeped in cool water for 20 hours, without touching heat and finished with a splash of milk—Starbucks® Cold Brew is made from our custom blend of beans grown to steep long and cold for a super-smooth flavor.",4.55 USD
35,Cold Coffees,Starbucks® Cold Brew Coffee,"Handcrafted in small batches daily, slow-steeped in cool water for 20 hours, without touching heat—Starbucks® Cold Brew is made from our custom blend of beans grown to steep long and cold for a super-smooth flavor.",4.55 USD
35,Cold Coffees,Vanilla Sweet Cream Cold Brew,Our slow-steeped custom blend of Starbucks® Cold Brew coffee accented with vanilla and topped with a delicate float of house-made vanilla sweet cream that cascades throughout the cup. It's over-the-top and super-smooth.,4.95 USD
35,Cold Coffees,Salted Caramel Cream Cold Brew,"Here's a savory-meets-sweet refreshing beverage certain to delight: our signature, super-smooth cold brew, sweetened with a touch of caramel and topped with a salted, rich cold foam.",5.45 USD
35,Cold Coffees,Chocolate Cream Cold Brew,"Starbucks® Cold Brew sweetened with vanilla syrup and topped with a silky, chocolaty cream cold foam.",5.45 USD
35,Cold Coffees,Iced Caffè Americano,"Espresso shots topped with cold water produce a light layer of crema, then served over ice. The result: a wonderfully rich cup with depth and nuance. Pro Tip: For an additional boost, ask your barista to try this with an extra shot.",3.75 USD
35,Cold Coffees,Iced Coffee,"Freshly brewed Starbucks® Iced Coffee Blend served chilled and sweetened over ice. An absolutely, seriously, refreshingly lift to any day.",3.95 USD
35,Cold Coffees,Iced Coffee with Milk,"Freshly brewed Starbucks® Iced Coffee Blend with milk served chilled and sweetened over ice. An absolutely, seriously, refreshingly lift to any day.",3.95 USD
35,Cold Coffees,Iced Chocolate Almondmilk Shaken Espresso,"Starbucks® Blonde espresso meets cocoa and notes of malt, shaken together and topped with almondmilk and ice for an invigorating treat to power you through your day.",5.95 USD
35,Cold Coffees,Iced Shaken Espresso,"Made with the rich, full-bodied espresso you love—then shaken, chilled and mellowed with sweetness and a touch of milk to create a delightfully and deliciously convenient on-the-go drink.",4.35 USD
35,Cold Coffees,Iced Brown Sugar Oatmilk Shaken Espresso,"First we shake Starbucks® Blonde espresso, brown sugar and cinnamon together, and then top it off with oatmilk and ice for a cool lift to power you through your day.",5.95 USD
35,Cold Coffees,Iced Toasted Vanilla Oatmilk Shaken Espresso,Starbucks® Blonde espresso combined with notes of caramelized vanilla shaken together and topped with oatmilk for an energizing treat to boost your day.,5.95 USD
35,Cold Coffees,Iced Flat White,"Smooth ristretto shots of espresso get the perfect amount of whole milk and ice to create a not-too-strong, not-too-creamy, just-right flavor.",5.45 USD
35,Cold Coffees,Iced Honey Almondmilk Flat White,"This iced flat white—intentionally made with almondmilk and Starbucks Blonde® Espresso Roast poured over ice with a hint of honey—creates a perfect amount of cool, creamy, nutty sweetness.",5.95 USD
35,Cold Coffees,Iced Caffè Latte,"Our dark, rich espresso combined with milk and served over ice. A perfect milk-forward cooldown.",4.35 USD
35,Cold Coffees,Iced Cinnamon Dolce Latte,"We add freshly steamed milk and cinnamon dolce-flavored syrup to our classic espresso and ice, topped with sweetened whipped cream and a cinnamon dolce topping to bring you specialness in a treat.",5.75 USD
35,Cold Coffees,Iced Starbucks® Blonde Vanilla Latte,"Seriously smooth and subtly sweet Starbucks® Blonde Espresso, milk, ice and vanilla syrup come together to create a delightful twist on a beloved espresso classic.",5.25 USD
35,Cold Coffees,Iced Caramel Macchiato,"We combine our rich, full-bodied espresso with vanilla-flavored syrup, milk and ice, then top it off with a caramel drizzle for an oh-so-sweet finish.",5.15 USD
35,Cold Coffees,Iced White Chocolate Mocha,"Our signature espresso meets white chocolate sauce, milk and ice, and then is finished off with sweetened whipped cream to create this supreme white chocolate delight.",5.75 USD
35,Cold Coffees,Iced Caffè Mocha,"Our rich, full-bodied espresso combined with bittersweet mocha sauce, milk and ice, then topped with sweetened whipped cream. The classic iced coffee drink that always sweetly satisfies.",4.95 USD
35,Iced Teas,Iced Black Tea,Premium black tea is shaken with ice. It's the ideal iced tea—a rich and flavorful black tea journey awaits you.,3.45 USD
35,Iced Teas,Iced Black Tea Lemonade,Premium black tea is shaken with refreshing lemonade and ice for this Arnold Palmer–inspired beverage. A distinguished satisfying treat.,3.75 USD
35,Iced Teas,Iced Chai Tea Latte,"Black tea infused with cinnamon, clove, and other warming spices are combined with milk and ice for the perfect balance of sweet and spicy.",4.95 USD
35,Iced Teas,Iced Matcha Lemonade,"Our finely ground Teavana® matcha green tea combined with crisp lemonade, then shaken with ice, creates a refreshingly sweet, delicious drink and a delightfully vibrant, green hue.",3.75 USD
35,Iced Teas,Iced Matcha Tea Latte,Smooth and creamy matcha sweetened just right and served with milk over ice. Green has never tasted so good.,4.95 USD
35,Iced Teas,Iced Green Tea,"Green tea blended with mint, lemongrass and lemon verbena, then given a good shake with ice. Lightly flavored and oh-so-refreshing!",3.45 USD
35,Iced Teas,Iced Green Tea Lemonade,"Green tea blended with mint, lemongrass, lemon verbena and lemonade, then given a good shake with ice. Lightly flavored and oh-so-refreshing!",3.75 USD
35,Iced Teas,Iced Peach Green Tea,"This boldly flavored iced tea—made with a combination of our peach-flavored fruit juice blend and Teavana® iced green tea, and hand-shaken with ice—brings you refreshing vibes.",3.75 USD
35,Iced Teas,Iced Peach Green Tea Lemonade,"This boldly refreshing iced tea is made with a combination of our peach-flavored fruit juice blend, Teavana® iced green tea and lemonade, and hand-shaken with ice.",3.95 USD
35,Cold Drinks,Mango Dragonfruit Lemonade Starbucks Refreshers® Beverage,"This tropical-inspired pick-me-up—crafted with a clever combination of vibrant lemonade, sweet mango and refreshing dragonfruit flavors—is hand-shaken with ice and a scoop of real diced dragonfruit. Contains caffeine.",5.35 USD
35,Cold Drinks,Mango Dragonfruit Starbucks Refreshers® Beverage,This tropical-inspired pick-me-up—crafted with a refreshing combination of sweet mango and dragonfruit flavors—is hand-shaken with ice and a scoop of real diced dragonfruit.  Contains caffeine.,4.55 USD
35,Cold Drinks,Dragon Drink,"This tropical-inspired pick-me-up—crafted with a refreshing combination of sweet mango and dragonfruit flavors—is handshaken with creamy coconutmilk, ice and a scoop of real diced dragonfruit. Contains caffeine.",5.35 USD
35,Cold Drinks,Kiwi Starfruit Starbucks Refreshers® Iced Beverage,Starfruit- and kiwi-flavored juice and real kiwi fruit pieces shaken with ice. Deliciously refreshing.,4.55 USD
35,Cold Drinks,Star Drink,Starfruit- and kiwi-flavored juice and real kiwi fruit pieces added to coconutmilk and shaken with ice. Summer re-imagined.,5.35 USD
35,Cold Drinks,Kiwi Starfruit Lemonade Starbucks Refreshers® Iced Beverage,"Starfruit- and kiwi-flavored juice, lemonade and real kiwi fruit pieces shaken with ice. A super-summer pick-me-up.",5.35 USD
35,Cold Drinks,Lemonade,"Awaken your taste buds with the zing of refreshing lemonade—this tangy, fresh sip puts a little zip in your step.",2.65 USD
35,Cold Drinks,Tree Top Apple Juice Box,This childhood favorite contains 100% of your daily vitamin C with just the right amount of sweetness.,2.65 USD
35,Cold Drinks,Blended Strawberry Lemonade,"Awaken your taste buds with the zing of refreshing lemonade infused with a hint of delicious strawberry flavor and blended with ice. A light, fresh beverage that puts a little zip in your step.",4.35 USD
35,Cold Drinks,Evolution Fresh® Organic Vital Berry,"Bright berries, orange and mango blend together for a satisfying smoothie with a delicious punch of vitamin C.",5.75 USD
35,Cold Drinks,Starbucks BAYA™ Energy Mango Guava,Starbucks BAYA™ Energy Mango Guava crafted with mango juice and tropical guava flavor to lift you with some feel-good energy. It comes with 160 mg of caffeine naturally found in the fruit of the coffee plant. Taste how Starbucks does energy!,3.75 USD
35,Cold Drinks,Starbucks BAYA™ Energy Raspberry Lime,Starbucks BAYA™ Energy Raspberry Lime crafted with the brightness of raspberry juice and a spritz of lime to lift you with some feel-good energy. It comes with 160 mg of caffeine naturally found in the fruit of the coffee plant. Taste how Starbucks does energy!,3.75 USD
35,Cold Drinks,Milk,"Skim, 2%, soy, almond, or coconutmilk served chilled or over ice. Simply refreshing.",3.15 USD
35,Cold Drinks,Horizon® Chocolate Organic Milk,"Great for snacks, travel and more, this chocolate organic milk box is a convenient way to experience your milk on the go and everywhere.",2.95 USD
35,Cold Drinks,Galvanina Sparkling Water,"The essential refresher. Our sparking, natural mineral water will quench your thirst with effervescent ease.",2.85 USD
35,Cold Drinks,Ethos® Bottled Water,"For every bottle of Ethos® water you buy, Starbucks will donate 5 cents to support humanitarian programs in coffee-growing communities, providing clean, safe water to those in need.",2.85 USD
35,Hot Breakfast,"Bacon, Gouda &amp; Egg Sandwich","Sizzling applewood-smoked bacon, Parmesan cage-free egg frittata and melted aged Gouda on an artisan roll. - HIGH-PROTEIN",5.45 USD
35,Hot Breakfast,"Spinach, Feta &amp; Egg White Wrap","Cage-free egg whites are combined with spinach, feta cheese and sun-dried tomato cream cheese inside a whole-wheat wrap. - VEGETARIAN - HIGH-PROTEIN",5.15 USD
35,Hot Breakfast,"Double-Smoked Bacon, Cheddar &amp; Egg Sandwich","Bacon smoked for six hours over hickory wood chips, stacked with a cage-free fried egg, topped with a melted slice of sharp Cheddar cheese—all on our signature croissant bun.
- HIGH-PROTEIN",6.25 USD
35,Hot Breakfast,"Sausage, Cheddar &amp; Egg Sandwich","A savory sausage patty, fluffy cage-free eggs and aged Cheddar cheese on a perfectly toasted English muffin. - HIGH-PROTEIN",4.55 USD
35,Hot Breakfast,Impossible™ Breakfast Sandwich,The savory Impossible™ Sausage Made from Plants combined with a cage-free fried egg and aged Cheddar cheese on an artisan sesame ciabatta bun. - VEGETARIAN - HIGH-PROTEIN,6.25 USD
35,Hot Breakfast,"Bacon, Sausage &amp; Egg Wrap","Double-smoked bacon, savory pork sausage and cage-free scrambled eggs combined with Cheddar cheese and potatoes––all wrapped in a flour tortilla.

- HIGH-PROTEIN",7.25 USD
35,Hot Breakfast,Egg White &amp; Roasted Red Pepper Egg Bites,"Cage-free egg whites combined with Monterey Jack cheese, spinach and fire-roasted red peppers and cooked using the French ""sous vide"" technique to create a velvety texture that's full of flavor. - VEGETARIAN - HIGH-PROTEIN",5.75 USD
35,Hot Breakfast,Kale &amp; Mushroom Egg Bites,"Chopped kale and portabella mushrooms delicately folded into cage-free eggs with Monterey Jack cheese and cooked using the French ""sous vide"" technique to create a velvety texture that's full of flavor. - VEGETARIAN - HIGH-PROTEIN",5.75 USD
35,Bakery,Everything Bagel,"Soft, chewy and thick New York–style bagel topped with onion, garlic, salt, poppy and sesame seeds. Available with cream cheese or butter.
- VEGAN
- VEGETARIAN",2.65 USD
35,Bakery,Cinnamon Raisin Bagel,"Soft, chewy and thick New York–style bagel swirled with sweet cinnamon and raisins. Available with cream cheese or butter. 
- VEGAN 
- VEGETARIAN",2.65 USD
35,Bakery,Plain Bagel,"Classic soft, chewy and thick New York–style bagel. Available with cream cheese or butter.
- VEGAN
- VEGETARIAN",2.65 USD
35,Bakery,Birthday Cake Pop,"Bite-sized vanilla cake mixed with vanilla buttercream, dipped in pink chocolaty icing and topped with white sprinkles.
- VEGETARIAN",3.15 USD
35,Bakery,Chocolate Cake Pop,"Bite-sized chocolate cake mixed with chocolate buttercream, dipped in chocolaty icing and topped with white sprinkles. - VEGETARIAN",3.15 USD
35,Bakery,Double Chocolate Brownie,"Rich chocolate brownie with generous chunks of semisweet chocolate.

- VEGETARIAN",3.75 USD
35,Bakery,Chocolate Chip Cookie,"Semisweet chocolate chips mixed in a thick, chewy cookie––soft on the inside and crunchy on the outside.

- VEGETARIAN",3.15 USD
35,Bakery,Lime-Frosted Coconut Bar,"A delightful combination of chewy coconut and oatmeal with mini white chocolate chips, topped with lime frosting made with cream cheese, drizzled with a white-chocolaty coating and sprinkled with coconut.

- VEGETARIAN",3.75 USD
35,Bakery,Butter Croissant,"Classic butter croissant with soft, flaky layers and a golden-brown crust.
- VEGETARIAN",3.75 USD
35,Bakery,Chocolate Croissant,"Two generous pieces of chocolate wrapped in a butter croissant with soft, flaky layers and a golden-brown crust. - VEGETARIAN",3.95 USD
35,Bakery,Almond Croissant,"Our rich, almond flan enveloped in a flaky, buttery croissant, then topped with sliced almonds creates the perfect combination of sweet and savory.
- VEGETARIAN",4.55 USD
35,Bakery,Cinnamon Coffee Cake,"Buttery, moist, coffee cake swirled with a cinnamon-sugar blend and finished with a crunchy streusel topping. - VEGETARIAN",3.75 USD
35,Bakery,Iced Lemon Loaf,"Citrusy, buttery, moist lemon pound cake topped with a sweet icing. - VEGETARIAN",3.95 USD
35,Bakery,Pumpkin &amp; Pepita Loaf,Gently spiced pumpkin bread topped with crunchy pepitas. - VEGETARIAN,3.95 USD
35,Bakery,"Banana, Walnut &amp; Pecan Loaf","Bananas, walnuts and pecans mixed into a moist, nutty, classic banana bread. - VEGETARIAN",3.95 USD
35,Bakery,Glazed Doughnut,Old-fashioned cake doughnut glazed with sweet icing. - VEGETARIAN,2.65 USD
35,Bakery,Blueberry Scone,"Buttermilk scone with blueberries, crème fraîche and a hint of lemon zest. - VEGETARIAN",3.75 USD
35,Bakery,Petite Vanilla Bean Scone,"Moist, fluffy, petite scone made with real vanilla beans and vanilla extract. - VEGETARIAN",1.85 USD
35,Lunch,Tomato &amp; Mozzarella on Focaccia,"Roasted tomatoes, mozzarella, spinach and basil pesto layered on toasted focaccia bread. - VEGETARIAN - HIGH-PROTEIN",6.85 USD
35,Lunch,"Turkey, Provolone &amp; Pesto on Ciabatta","Thick-sliced turkey breast, melted provolone cheese, dry-roasted red peppers and basil pesto on a ciabatta roll. - HIGH-PROTEIN",7.75 USD
35,Lunch,Ham &amp; Swiss on Baguette,Ham and Swiss cheese meld with Dijon butter on a toasted baguette. - HIGH-PROTEIN,7.95 USD
35,Lunch,Crispy Grilled Cheese on Sourdough,"A blend of white Cheddar and mozzarella cheeses on sourdough bread, topped with a Parmesan butter spread. - VEGETARIAN - HIGH-PROTEIN",7.25 USD
35,Lunch,Eggs &amp; Cheddar Protein Box,"Two cage-free hard-boiled eggs, sliced tart apples, grapes and white Cheddar cheese come together with multigrain muesli bread and honey peanut butter.
- VEGETARIAN
- HIGH-PROTEIN",7.25 USD
35,Lunch,PB&amp;J Protein Box,"Natural peanut butter and strawberry jam spread on soft, honey wheat bread and served with string cheese, apples, mini carrots and Greek yogurt ranch dip plus chocolate-covered raisins. - VEGETARIAN - HIGH-PROTEIN",6.65 USD
35,Lunch,Cheese &amp; Fruit Protein Box,"Brie, Gouda and aged Cheddar cheeses paired with olive oil and sea-salt crackers, apples and grapes. - VEGETARIAN - HIGH-PROTEIN",7.25 USD
35,Lunch,Chicken &amp; Hummus Protein Box,"Tender sous vide grilled chicken breast paired with roasted red pepper hummus and naan bread, accompanied with baby carrots and snap peas. - HIGH-PROTEIN",7.75 USD
35,Snacks &amp; Sweets,Vanilla Biscotti with Almonds,"These crispy, delicious vanilla cookies topped with crunchy almonds are love at first bite. Perfect for dipping into your favorite coffee or espresso beverage.",2.25 USD
35,Snacks &amp; Sweets,Dark Chocolate Grahams (2-Pack),Two crunchy graham cookies covered with dark chocolate and topped with a milk chocolate drizzle. The perfect snack to complement your favorite latte or coffee drink.,2.65 USD
35,Snacks &amp; Sweets,Chocolate Covered Espresso Beans,Our espresso coffee beans (the finest and most sought-out in the world) get even better when drenched in a layer of luscious dark chocolate.,3.15 USD
35,Snacks &amp; Sweets,Salted Almond Chocolate Bites,Triple chocolate-covered almonds with gray sea salt: a flavorful nutty-salty experience.,3.15 USD
35,Snacks &amp; Sweets,Squirrel Brand® Fruit &amp; Nut,"Premium cashews and pure California almonds loaded with juicy cranberries and mouthwatering blueberries. Ah, such a delightful blend of sweet and savory.",2.25 USD
35,Snacks &amp; Sweets,Squirrel Brand® – Classic Almonds,"Pure California almonds are kettle-cooked, then finished with a hint of salt. A classic taste of wholesomeness.",2.25 USD
35,Snacks &amp; Sweets,Peter Rabbit™ Organics Strawberry Banana,"These convenient, squeezable, resealable pouches contain USDA organic banana-strawberry puree with a hint of lemon juice. Perfect for busy moms on the go.",2.65 USD
35,Snacks &amp; Sweets,Spearmint Gum,"A strong and crisp mint flavor that freshens breath after coffee, leaves breath feeling fresh for hours.",2.85 USD
35,Snacks &amp; Sweets,Butter Gourmet Popcorn,"Perfectly buttery with just the right amount of salt, this fluffy snack favorite makes movie theaters everywhere jealous.",1.75 USD
35,Snacks &amp; Sweets,Starbucks® BBQ Potato Chips,Thick-cut kettle potato chips coated with tangy barbecue flavor—a smoky-sweet treat for your crunchy snack craving.,1.95 USD
35,Snacks &amp; Sweets,Simply Salted Kettle Potato Chips,Kettle potato chips perfectly salted for a naturally delicious anytime snack—an undeniable flavorful crunch.,1.95 USD
35,Snacks &amp; Sweets,Hippeas® – White Cheddar,"Crunchy, savory, organic chickpea-based snack puffs with white Cheddar flavor celebrate a new way or snacking—only 100 calories per bag.",2.25 USD
35,Snacks &amp; Sweets,Salt &amp; Vinegar Kettle Potato Chips,"With the perfect sprinkling of vinegar and salt, these chips add a flavorful crunch to any afternoon—a wave of pure delight.",1.95 USD
35,Snacks &amp; Sweets,String Cheese,As a mess-free car snack or a quick add-on to round out their lunch box—this string cheese is always a fan favorite. Made with low-moisture part-skim mozzarella cheese.,1.65 USD
35,Snacks &amp; Sweets,KIND® Blueberry Vanilla &amp; Cashew Bar,"A chewy blend of blueberries and cashews, combined with the sweet taste of vanilla. It's goodness on the go.",2.65 USD
35,Snacks &amp; Sweets,KIND® Salted Caramel &amp; Dark Chocolate Nut Bar,"Whole cashews and pecans combined with the smooth, rich flavors of salted caramel and dark chocolate may seem indulgent, but this snack—made with just 5 g of sugar—only tastes like dessert.",2.65 USD
35,Oatmeal &amp; Yogurt,Strawberry Overnight Grains,"Steel-cut oats, quinoa, chia seeds and coconutmilk combined with fresh strawberries and topped with shaved coconut and toasted almonds. - VEGAN",4.95 USD
35,Oatmeal &amp; Yogurt,Berry Trio Parfait,"Nonfat vanilla yogurt combined with sliced strawberries, whole blueberries, raspberries and topped with a crisp honey-oat granola. - VEGETARIAN - HIGH-PROTEIN",4.95 USD
35,Oatmeal &amp; Yogurt,Rolled &amp; Steel-Cut Oatmeal with Blueberries,"A blend of rolled and whole-grain steel-cut oats topped with fresh blueberries, sliced almonds, pecans, walnuts and a touch of agave syrup. Customize toppings any way you like. - VEGETARIAN",4.65 USD
35,Oatmeal &amp; Yogurt,Rolled &amp; Steel-Cut Oatmeal,"A blend of rolled and whole-grain steel-cut oats topped with raisins, dried cranberries, sliced almonds, pecans, walnuts and brown sugar. Customize toppings any way you like.

- VEGETARIAN",4.15 USD
36,Picked for you,Moe's Famous Queso,"Don't miss our mix of 3 all-natural cheese and diced jalapeños. Seriously, it made us famous.",1.99 USD
36,Picked for you,Three Tacos,Want a relaxing activity? We suggest building your own tacos - soft or crunchy tortillas folded and filled with your choice of protein and fresh and flavorful ingredients. Nom nom nom. ,12.99 USD
36,Picked for you,Guacamole,"Made from scratch on the daily with Hass avocados, diced tomatoes, chopped onions, fresh cilantro and a wee squeeze of lime.  ",1.99 USD
36,Picked for you,Bottled Coke 20 oz,,3.49 USD
36,Picked for you,Regular Fountain Drink,22 oz of refreshing bliss. ,2.99 USD
36,Burritos,Homewrecker Burrito,"It's Big. It's Bad. It's Legendary. Mix of your choice of protein, rice, beans, shredded cheese, shredded lettuce, pico de gallo, sour cream and guac. Yes, guac is included.",0.0 USD
36,Burritos,Homewrecker Burrito Junior,"It's Big. It's Bad. It's Legendary. Mix of your choice of protein, rice, beans, shredded cheese, shredded lettuce, pico de gallo, sour cream and guac. Yes, guac is included.",0.0 USD
36,Burritos,Burrito,"A burrito made by you for you. Fill it with ALL your favs, then add more...because you can.",0.0 USD
36,Burritos,Burrito Junior,"A burrito made by you for you. Fill it with ALL your favs, then add more...because you can.",0.0 USD
36,Burritos,Spicy Chicken Burrito,Is it getting hot here or is it this burrito? Add your choice of fresh ingredients to our grilled adobo chicken tossed in our signature hard rock ‘n roll sauce with fresh 'n free jalapeños,0.0 USD
36,Burritos,Spicy Chicken Burrito Junior,"A burrito made by you for you. Fill it with ALL your favs, then add more...because you can.",0.0 USD
36,Bowls,Homewrecker Bowl,"Your favorite burrito is also a bowl - your choice of protein, rice, beans, shredded cheese, shredded lettuce, pico de gallo, sour cream and yes, guac is included.",0.0 USD
36,Bowls,Spicy Chicken Bowl,"If you can’t stand the heat, stay out of the bowl—grilled adobo chicken tossed in our signature hard rock ‘n roll sauce with fresh jalapeños and your choice of fresh 'n free ingredients.",0.0 USD
